ari,db,silh,k,kdiff
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.5803444143700892,1.4668846833491191,0.3314870695208679,3.0,1.0
0.5810676934118075,1.4666544631229452,0.3310438857087491,3.0,1.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.7114732291895213,1.1123500508627426,0.39092404314815526,2.0,0.0
0.5810676934118075,1.4666544631229452,0.3310438857087491,3.0,1.0
0.7113732879156437,1.110766482389012,0.39206056072931045,2.0,0.0
